일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2018,-1.4,14.3,-15.4,36.9,241.77
2019,-2.1,9.3,-13.4,0.7,280.755
2019,6.5,21.9,-5.5,56.7,276.59
2019,0.1,13.0,-11.2,18.2,217.32
2020,0.8,12.7,-9.5,63.1,254.72
2020,6.8,22.2,-5.3,38.4,287.07
2020,-2.2,11.6,-17.4,10.0,268.95
2021,-3.0,13.5,-19.0,13.1,278.85
2021,6.6,22.7,-5.5,40.8,271.29
2021,0.1,12.7,-15.1,3.7,252.38
2000,4.5,21.6,-8.4,24.0,231.67
2000,-0.5,12.8,-13.8,31.0,234.16
2001,-6.1,5.2,-24.6,16.4,257.045
2001,3.7,17.3,-7.4,10.0,269.43
2001,-3.4,10.6,-15.8,14.5,256.155
2002,-2.8,10.3,-22.2,60.8,251.51
2002,1.8,17.2,-10.3,7.5,281.405
2002,-2.0,16.3,-17.7,49.9,220.68
2003,-5.8,6.0,-22.0,27.5,260.055
2003,6.9,21.5,-7.6,64.0,210.58
2003,-1.7,12.5,-14.1,5.7,260.87
2004,-5.1,7.0,-18.3,10.7,294.32
2004,6.0,20.7,-5.0,44.0,267.47
2004,-0.7,14.0,-14.5,22.5,254.615
2005,-5.4,8.1,-17.2,10.0,301.725
2005,5.1,22.1,-7.8,42.0,298.88
2005,-6.2,5.8,-18.7,6.1,287.51
2006,-3.4,9.8,-18.3,32.8,260.29
2006,5.5,18.7,-5.9,59.5,246.205
2006,-2.0,8.6,-15.3,15.0,241.33
2007,-2.7,8.6,-14.6,6.5,270.455
2007,3.5,18.3,-10.0,17.8,279.5
2007,-1.6,12.0,-10.6,11.8,228.9
2008,-5.1,5.7,-19.9,11.2,255.83
2008,4.6,18.3,-10.3,17.0,269.41
2008,-1.2,12.2,-14.9,25.6,256.83
2009,-5.6,7.7,-17.9,1.7,297.2
2009,5.0,18.8,-8.8,57.1,222.11
2009,-1.2,12.5,-14.5,19.3,242.96
2010,-5.3,9.6,-22.8,30.5,275.92
2010,3.7,17.0,-6.8,25.3,327.5
2010,-2.8,10.7,-17.6,21.0,260.76
2011,-10.4,4.0,-22.7,1.5,323.41
2011,7.5,22.8,-7.0,59.3,221.21
2011,-3.4,7.2,-16.4,11.0,249.34
2012,-5.5,6.9,-16.8,4.6,274.42
2012,3.9,16.8,-7.0,53.0,263.84
2012,-5.6,8.3,-19.3,43.7,241.25
2013,-6.4,11.7,-23.2,13.9,267.98
2013,4.3,20.2,-7.4,48.3,270.82
2013,-2.0,9.5,-14.9,25.8,229.37
2014,-2.1,7.8,-14.2,9.5,260.54
2014,5.9,17.7,-6.2,23.9,255.25
2014,-4.6,9.2,-19.6,10.1,265.84
2015,-3.1,6.5,-14.9,10.6,256.17
2015,6.9,19.4,-5.5,113.1,175.34
2015,-0.3,10.5,-13.7,18.6,222.59
2016,-4.7,9.1,-19.0,0.3,301.19
2016,5.0,17.9,-8.0,16.0,259.04
2016,-0.1,12.7,-12.3,57.6,206.325
2017,-3.4,10.0,-16.8,11.4,275.17
2017,3.8,17.9,-9.4,28.2,285.09
2017,-3.9,7.8,-17.3,20.0,266.715
2018,-6.0,7.9,-21.3,6.2,301.945
2018,5.1,18.6,-6.5,45.6,238.745
2018,-3.4,12.2,-16.8,19.0,241.77
2019,-3.8,8.1,-15.4,0.0,280.755
2019,5.6,22.2,-6.7,47.1,276.59
2019,0.5,12.9,-12.3,8.2,217.32
2020,-0.1,12.2,-10.8,83.3,254.72
2020,5.8,19.7,-6.8,59.8,287.07
2020,-2.6,10.5,-16.7,4.8,268.95
2021,-4.5,13.2,-19.9,11.0,278.85
2021,5.8,20.6,-6.4,54.7,271.29
2021,-1.0,10.6,-15.9,5.8,252.38
2000,3.7,21.2,-9.0,30.5,231.67
2000,-1.9,12.4,-16.2,25.0,234.16
2001,-7.0,8.6,-26.7,37.9,257.045
2001,2.7,17.2,-10.1,0.5,269.43
2001,-4.3,11.3,-16.3,8.3,256.155
2002,-3.2,10.6,-22.0,44.5,251.51
2002,0.8,17.3,-11.8,4.5,281.405
2002,-2.2,16.7,-16.0,20.3,220.68
2003,-6.3,6.6,-22.5,14.2,260.055
2003,6.6,21.3,-8.6,66.0,210.58
2003,-2.4,10.5,-15.3,9.0,260.87
2004,-5.6,7.4,-20.3,16.0,294.32
2004,5.7,21.5,-4.9,47.0,267.47
2004,-1.2,15.1,-15.3,34.0,254.615
2005,-5.3,9.1,-17.6,3.0,301.725
2005,4.9,21.1,-8.1,29.0,298.88
2005,-7.0,6.0,-19.3,6.0,287.51
2006,-3.2,10.0,-18.7,43.6,260.29
2006,5.1,20.8,-6.3,83.5,246.205
2006,-2.1,9.8,-17.0,18.7,241.33
2007,-3.2,9.6,-16.5,9.4,270.455
2007,3.7,20.2,-10.6,22.0,279.5
2007,-1.5,12.6,-12.8,6.7,228.9
2008,-4.2,6.2,-17.7,10.0,255.83
2008,4.7,19.2,-10.9,9.1,269.41
2008,-1.2,12.6,-14.5,15.0,256.83
2009,-5.5,9.7,-18.2,0.4,297.2
2009,5.0,20.7,-9.2,38.1,222.11
2009,-3.1,10.3,-16.6,11.5,242.96
2010,-6.8,7.5,-23.9,23.5,275.92
2010,4.1,17.8,-7.2,22.1,327.5
2010,-3.0,10.2,-17.1,12.8,260.76
2011,-9.5,2.9,-22.5,1.5,323.41
2011,8.3,25.6,-7.5,48.2,221.21
2011,-3.0,9.1,-16.7,9.4,249.34
2012,-5.2,8.8,-17.1,4.1,274.42
2012,3.3,16.2,-7.4,51.9,263.84
2012,-6.2,8.0,-18.7,37.8,241.25
2013,-6.8,10.4,-24.1,24.8,267.98
2013,4.0,21.0,-9.4,54.2,270.82
2013,-2.4,11.0,-15.1,15.2,229.37
2014,-2.9,9.5,-15.2,5.0,260.54
2014,6.2,18.9,-5.3,23.6,255.25
2014,-4.8,9.0,-19.9,11.0,265.84
2015,-2.8,8.6,-15.3,7.6,256.17
2015,7.7,19.9,-6.4,116.8,175.34
2015,-0.1,10.9,-13.6,16.1,222.59
2016,-4.7,9.8,-19.3,0.1,301.19
2016,5.1,18.1,-8.8,9.9,259.04
2016,-0.5,12.9,-13.8,54.8,206.325
2017,-3.7,11.5,-18.2,10.5,275.17
2017,3.4,18.3,-9.6,27.3,285.09
2017,-4.3,8.3,-17.9,20.2,266.715
2018,-6.1,8.0,-21.7,3.7,301.945
2018,5.2,20.0,-6.3,55.5,238.745
2018,-3.0,12.9,-17.3,16.1,241.77
2019,-3.5,8.8,-14.9,0.0,280.755
2019,5.6,21.3,-6.2,56.9,276.59
2019,-0.2,12.5,-12.5,9.9,217.32
2020,-0.2,12.2,-10.4,61.1,254.72
2020,5.6,20.8,-7.3,50.6,287.07
2020,-3.3,10.4,-18.2,6.1,268.95
2021,-4.8,12.6,-21.5,16.0,278.85
2021,5.7,20.7,-6.0,50.7,271.29
2021,-1.6,10.8,-17.1,3.5,252.38
2000,3.6,19.5,-9.2,26.5,231.67
2000,-1.4,13.1,-14.9,3.0,234.16
2001,-6.3,5.3,-20.2,37.2,257.045
2001,3.6,15.1,-6.7,15.5,269.43
2001,-3.0,8.3,-13.3,23.0,256.155
2002,-3.0,12.1,-15.6,42.6,251.51
2002,1.1,15.1,-9.8,8.5,281.405
2002,-1.9,12.5,-16.1,57.0,220.68
2003,-5.7,4.8,-19.8,23.7,260.055
2003,6.4,22.3,-9.0,106.0,210.58
2003,-1.8,10.6,-13.3,13.8,260.87
2004,-4.9,8.5,-20.2,11.1,294.32
2004,5.5,18.6,-5.0,24.0,267.47
2004,-0.5,13.6,-12.8,12.7,254.615
2005,-5.2,6.5,-16.7,33.5,301.725
2005,5.0,20.2,-8.3,13.5,298.88
2005,-6.4,7.6,-17.2,0.8,287.51
2006,-3.7,8.6,-16.2,28.9,260.29
2006,4.1,17.1,-7.0,105.0,246.205
2006,-1.9,11.0,-16.0,12.4,241.33
2007,-2.8,8.6,-12.1,7.4,270.455
2007,3.3,17.8,-11.6,21.0,279.5
2007,-1.6,9.8,-12.3,10.0,228.9
2008,-4.7,8.9,-20.0,65.6,255.83
2008,3.9,17.3,-9.9,10.4,269.41
2008,-1.1,11.5,-15.6,15.5,256.83
2009,-5.1,7.5,-16.6,17.9,297.2
2009,3.7,19.1,-9.5,71.6,222.11
2009,-3.0,11.6,-15.0,32.6,242.96
2010,-5.4,11.4,-18.2,26.5,275.92
2010,3.7,17.4,-7.9,15.9,327.5
2010,-2.5,14.3,-16.8,11.0,260.76
2011,-8.5,1.0,-20.0,2.0,323.41
2011,6.7,20.8,-6.1,82.7,221.21
2011,-3.8,6.2,-15.3,20.5,249.34
2012,-5.5,4.7,-15.1,30.4,274.42
2012,2.5,12.2,-7.7,30.3,263.84
2012,-5.5,7.5,-18.3,44.8,241.25
2013,-5.9,9.8,-21.7,28.1,267.98
2013,3.2,17.7,-9.4,48.1,270.82
2013,-2.5,8.9,-12.7,14.6,229.37
2014,-2.7,10.8,-14.3,5.8,260.54
2014,5.0,17.1,-7.0,29.1,255.25
2014,-4.6,7.9,-16.5,4.5,265.84
2015,-3.1,9.9,-14.2,15.8,256.17
2015,5.4,21.1,-7.3,159.2,175.34
2015,-0.6,10.4,-10.0,17.9,222.59
2016,-5.3,10.3,-20.4,8.9,301.19
2016,4.1,16.4,-8.5,10.2,259.04
2016,-0.4,13.4,-13.7,62.4,206.325
2017,-4.4,7.0,-16.3,6.7,275.17
2017,3.5,18.9,-8.6,14.7,285.09
2017,-4.2,6.4,-15.1,4.9,266.715
2018,-6.1,6.4,-20.1,7.7,301.945
2018,4.7,19.4,-7.2,60.8,238.745
2018,-2.6,13.3,-16.3,23.2,241.77
2019,-3.4,7.9,-14.6,4.1,280.755
2019,4.8,18.4,-6.5,67.0,276.59
2019,-0.7,12.2,-12.6,2.5,217.32
2020,-1.3,12.2,-11.2,79.4,254.72
2020,5.6,18.7,-5.6,33.0,287.07
2020,-2.6,8.7,-14.9,3.8,268.95
2021,-4.4,8.8,-18.6,5.6,278.85
2021,4.3,15.8,-7.4,31.6,271.29
2021,-2.2,11.7,-16.6,1.7,252.38
2010,3.6,15.6,-7.4,21.4,327.5
2010,-2.4,12.7,-15.2,15.2,260.76
2011,-8.7,3.0,-19.7,1.0,323.41
2011,7.4,23.0,-5.6,21.2,221.21
2011,-2.9,7.7,-14.8,6.7,249.34
2012,-4.3,8.1,-14.5,2.6,274.42
2012,3.5,16.2,-6.7,41.2,263.84
2012,-5.6,8.2,-17.4,10.6,241.25
2013,-6.0,10.7,-22.0,31.0,267.98
2013,3.8,20.7,-8.1,53.5,270.82
2013,-1.9,9.3,-13.3,23.6,229.37
2014,-2.4,9.6,-14.3,9.0,260.54
2014,5.6,16.8,-5.0,21.9,255.25
2014,-4.2,9.2,-16.5,15.0,265.84
2015,-2.6,6.6,-14.4,14.8,256.17
2015,7.6,19.8,-4.6,134.0,175.34
2015,0.3,10.4,-11.8,26.5,222.59
2016,-3.9,10.2,-18.3,1.0,301.19
2016,5.0,17.4,-7.5,12.5,259.04
2016,0.2,13.4,-11.6,68.4,206.325
2017,-3.1,9.8,-17.2,15.8,275.17
2017,3.8,18.9,-8.2,27.6,285.09
2017,-3.4,7.8,-15.0,13.1,266.715
2018,-5.2,9.3,-20.1,8.0,301.945
2018,5.1,19.2,-5.2,66.0,238.745
2018,-2.3,12.6,-15.0,29.9,241.77
2019,-3.0,9.2,-13.8,0.8,280.755
2019,5.7,20.7,-6.0,57.5,276.59
2019,-0.7,11.2,-12.0,7.6,217.32
2020,-0.5,12.4,-10.7,91.0,254.72
2020,5.9,21.2,-5.7,38.0,287.07
2020,-3.1,9.9,-17.8,8.8,268.95
2021,-4.3,11.8,-18.9,14.5,278.85
2021,5.6,19.9,-6.5,40.8,271.29
2021,-0.9,10.5,-16.5,4.3,252.38
