일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2007,7.3,19.6,-4.5,159.5,443.885
2007,11.3,25.7,-3.0,42.5,564.51
2007,17.2,28.7,4.9,148.0,633.84
2008,7.2,19.5,-6.3,51.4,479.18
2008,12.7,25.2,-0.3,52.1,542.8
2008,17.0,31.3,3.6,192.2,599.21
2009,7.7,23.2,-5.7,62.0,486.47
2009,12.4,28.0,-1.9,121.0,627.34
2009,18.2,29.7,4.6,157.4,677.86
2010,7.2,21.1,-4.2,111.4,373.24
2010,10.5,24.6,-1.3,159.5,518.75
2010,17.4,30.0,2.0,146.0,624.28
2011,5.2,21.9,-6.4,31.0,564.105
2011,11.6,24.9,-2.8,134.8,622.27
2011,18.0,29.4,5.0,127.7,577.72
2012,6.6,21.3,-6.0,165.1,438.14
2012,12.7,24.2,-1.0,235.5,555.56
2012,18.8,30.2,9.3,38.0,646.225
2013,7.2,24.6,-5.0,71.0,539.21
2013,10.9,24.4,-2.2,59.9,561.455
2013,17.9,32.4,3.5,225.2,661.555
2014,7.9,22.8,-5.9,87.7,475.19
2014,13.4,26.0,0.0,64.6,554.52
2014,17.8,31.7,2.6,105.1,744.41
2015,7.4,21.8,-4.9,39.5,544.42
2015,12.9,28.3,1.8,178.6,475.35
2015,18.3,32.8,4.0,124.5,626.84
2016,7.4,22.2,-7.1,90.3,444.155
2016,14.1,25.7,3.4,222.9,470.02
2016,18.2,29.5,5.9,133.2,580.755
2017,6.9,19.7,-5.3,29.1,524.32
2017,14.3,28.2,-1.4,52.5,543.66
2017,18.9,33.2,6.3,29.9,570.74
2018,8.6,23.7,-3.1,133.8,383.44
2018,13.5,27.5,-2.1,112.2,482.24
2018,18.1,27.7,2.8,81.7,512.09
2019,8.1,20.9,-3.6,62.4,496.2
2019,12.3,24.8,-3.0,78.5,480.62
2019,18.0,31.3,1.2,145.9,709.94
2020,8.1,22.6,-5.5,39.6,526.44
2020,10.4,23.3,-2.2,63.3,656.56
2020,17.5,27.0,6.2,152.7,578.61
2021,9.6,21.9,-2.9,160.0,505.9
2021,13.3,24.8,-0.8,53.8,601.92
2021,17.3,27.4,2.8,122.8,611.44
2000,6.9,19.1,-7.3,33.0,486.315
2000,11.8,23.8,-2.9,8.5,581.05
2000,17.0,33.1,2.5,39.5,592.87
2001,6.7,22.7,-4.4,25.0,500.36
2001,12.6,26.6,-2.5,31.0,611.355
2001,18.3,28.2,5.8,32.0,598.95
2002,7.1,19.3,-5.4,60.5,477.13
2002,12.4,25.2,0.4,127.0,506.04
2002,16.1,27.8,8.1,68.0,503.965
2003,6.7,19.6,-2.5,97.0,454.975
2003,12.8,24.5,-0.2,194.0,494.055
2003,17.8,27.7,6.4,220.5,559.87
2004,6.7,21.2,-4.8,50.7,510.625
2004,12.1,27.1,-2.0,60.0,553.21
2004,17.1,27.3,4.9,111.5,540.865
2005,5.0,19.6,-7.1,68.4,502.205
2005,12.6,25.7,-2.0,98.0,616.825
2005,17.1,30.0,5.5,84.5,667.35
2006,6.5,19.2,-7.0,29.5,522.935
2006,11.1,22.2,-0.6,121.0,506.27
2006,16.5,29.0,6.4,234.5,504.06
2007,7.4,20.2,-3.9,158.0,443.885
2007,10.9,23.7,-3.7,43.0,564.51
2007,17.1,27.8,5.5,81.0,633.84
2008,6.9,18.6,-7.5,62.2,479.18
2008,12.7,26.1,0.0,56.3,542.8
2008,17.0,29.9,4.3,195.4,599.21
2009,7.3,22.1,-4.8,68.0,486.47
2009,11.8,26.2,-2.0,86.6,627.34
2009,17.9,29.1,5.5,136.4,677.86
2010,7.1,18.6,-3.9,121.8,373.24
2010,10.5,23.4,-1.9,163.1,518.75
2010,17.3,30.6,2.6,155.9,624.28
2011,4.5,19.1,-6.0,35.4,564.105
2011,10.6,22.4,-3.8,141.2,622.27
2011,17.3,27.7,5.2,95.3,577.72
2012,6.0,20.1,-6.5,150.6,438.14
2012,12.3,23.7,-1.7,186.6,555.56
2012,18.3,29.2,8.2,30.4,646.225
2013,6.6,24.2,-5.1,103.0,539.21
2013,10.8,22.8,-1.6,63.1,561.455
2013,17.6,31.7,4.2,145.8,661.555
2014,7.7,22.0,-7.2,85.3,475.19
2014,13.2,25.8,1.1,75.1,554.52
2014,17.6,30.4,3.7,102.5,744.41
2015,7.2,23.4,-5.4,29.5,544.42
2015,12.9,25.2,2.1,173.1,475.35
2015,18.1,30.4,4.7,95.4,626.84
2016,6.6,21.8,-8.1,93.7,444.155
2016,13.3,24.8,2.4,175.7,470.02
2016,17.8,29.5,6.2,111.6,580.755
2017,5.5,19.4,-7.4,24.0,524.32
2017,12.9,26.4,-3.3,42.7,543.66
2017,17.7,31.8,4.5,9.6,570.74
2018,8.0,23.0,-4.1,147.6,383.44
2018,13.0,26.5,-1.3,120.1,482.24
2018,18.0,29.1,2.8,75.3,512.09
2019,6.5,19.3,-5.3,49.0,496.2
2019,10.9,24.1,-5.3,61.1,480.62
2019,16.7,28.3,-0.6,99.0,709.94
2020,7.5,20.2,-8.3,27.0,526.44
2020,9.8,21.7,-1.9,56.7,656.56
2020,17.1,26.9,6.4,188.1,578.61
2021,8.9,22.3,-3.6,127.2,505.9
2021,13.0,24.2,-1.6,43.5,601.92
2021,17.1,28.7,3.0,128.9,611.44
2000,7.3,18.5,-6.5,36.5,486.315
2000,12.2,22.6,0.3,13.0,581.05
2000,17.0,31.8,4.6,80.0,592.87
2001,7.1,20.7,-4.0,12.5,500.36
2001,13.0,25.6,-0.6,38.0,611.355
2001,18.1,28.2,7.5,52.5,598.95
2002,9.2,20.7,-4.5,82.0,477.13
2002,13.7,26.0,2.7,134.0,506.04
2002,17.3,29.6,8.8,98.5,503.965
2003,6.5,19.2,-3.5,70.5,454.975
2003,12.9,24.0,1.1,247.0,494.055
2003,16.8,27.7,5.4,209.5,559.87
2004,7.3,20.2,-3.7,70.5,510.625
2004,12.9,26.2,-0.8,106.0,553.21
2004,17.1,29.1,5.5,135.5,540.865
2005,5.6,19.7,-5.1,86.1,502.205
2005,13.0,24.7,-0.2,149.0,616.825
2005,17.0,28.1,5.8,155.5,667.35
2006,7.1,19.7,-6.6,19.5,522.935
2006,11.8,23.7,1.7,155.5,506.27
2006,16.8,28.5,6.0,223.0,504.06
2007,8.1,19.5,-2.7,139.5,443.885
2007,11.9,24.5,-0.4,63.0,564.51
2007,17.1,28.8,5.5,136.0,633.84
2008,8.0,19.4,-4.8,74.5,479.18
2008,13.1,24.5,0.9,73.1,542.8
2008,17.2,31.4,4.8,157.6,599.21
2009,8.1,22.6,-3.4,66.8,486.47
2009,13.2,27.1,1.6,123.0,627.34
2009,18.2,30.1,6.0,171.2,677.86
2010,7.2,20.7,-3.1,127.8,373.24
2010,10.6,24.3,-0.6,173.5,518.75
2010,17.1,30.2,4.1,170.7,624.28
2011,5.9,21.3,-5.1,40.0,564.105
2011,12.2,23.4,-0.4,109.8,622.27
2011,17.7,29.0,6.0,158.9,577.72
2012,7.2,21.6,-4.3,170.0,438.14
2012,13.0,24.9,-0.2,255.0,555.56
2012,18.7,30.1,8.4,51.6,646.225
2013,8.0,23.3,-5.5,81.1,539.21
2013,11.3,22.8,-0.4,86.2,561.455
2013,17.8,31.2,4.5,217.9,661.555
2014,8.8,22.5,-4.4,111.1,475.19
2014,13.8,25.6,3.2,95.5,554.52
2014,18.1,30.8,4.2,123.1,744.41
2015,8.0,21.4,-4.3,77.9,544.42
2015,13.3,26.9,2.8,297.6,475.35
2015,18.4,31.3,4.3,153.5,626.84
2016,7.8,21.4,-5.8,84.2,444.155
2016,13.8,24.8,4.1,264.7,470.02
2016,18.0,30.3,6.2,128.2,580.755
2017,6.7,19.4,-3.8,26.5,524.32
2017,14.1,25.7,0.4,74.2,543.66
2017,18.2,32.2,7.7,30.1,570.74
2018,8.5,22.7,-2.1,195.9,383.44
2018,13.5,27.0,1.0,128.8,482.24
2018,17.8,27.8,7.2,106.6,512.09
2019,8.2,20.3,-2.9,71.7,496.2
2019,12.1,23.3,-1.9,75.1,480.62
2019,17.7,29.4,4.0,140.6,709.94
2020,7.9,22.1,-5.6,45.1,526.44
2020,10.3,21.7,-2.4,80.2,656.56
2020,16.9,26.2,6.7,151.1,578.61
2021,9.6,22.2,-2.1,128.8,505.9
2021,13.4,24.4,1.2,71.8,601.92
2021,17.3,27.7,4.0,112.9,611.44
2011,7.1,20.2,-2.0,27.0,513.82
2011,13.2,23.8,4.2,132.7,619.9
2011,18.3,29.0,10.8,227.5,564.65
2012,8.0,22.5,-3.2,142.1,476.99
2012,14.3,27.0,1.4,191.1,556.7
2012,20.2,30.5,12.2,38.0,645.97
2013,9.5,22.1,-2.4,79.9,571.04
2013,12.1,24.0,1.7,92.5,584.74
2013,19.3,31.1,9.0,284.5,669.91
2014,9.6,23.8,-1.7,136.5,472.97
2014,14.9,27.1,4.4,67.0,543.39
2014,19.5,32.2,7.7,139.8,746.24
2015,9.1,23.8,-4.4,65.0,549.78
2015,14.1,28.8,5.8,227.6,463.7
2015,20.1,33.8,7.6,164.6,707.39
2016,9.4,21.9,-4.9,101.9,495.72
2016,15.2,26.2,7.8,249.5,517.67
2016,19.6,31.8,10.6,132.0,636.78
2017,8.4,19.9,-1.9,22.5,527.55
2017,15.6,27.7,5.0,73.1,586.56
2017,19.9,35.3,11.4,45.7,700.19
2018,9.6,23.6,-2.4,169.0,480.35
2018,14.5,27.1,1.2,109.7,554.68
2018,18.7,28.6,6.9,160.6,559.53
2019,9.9,22.0,0.2,50.2,528.51
2019,13.6,25.3,1.6,80.1,506.21
2019,19.9,31.5,9.3,152.4,717.1
2020,10.0,22.5,-0.5,41.2,547.53
2020,12.6,24.0,3.3,54.0,656.56
2020,18.7,29.3,11.1,176.9,587.97
2021,11.3,23.4,1.7,136.7,507.47
2021,14.9,26.0,4.8,78.6,611.07
2021,18.4,29.1,7.8,80.1,587.35
2014,17.75,29.3,9.1,132.5,744.41
2015,7.1,21.5,-3.3,35.4,544.42
2015,12.3,24.2,2.0,265.4,475.35
2015,17.2,28.2,5.2,138.9,626.84
2016,7.4,20.1,-4.8,98.1,444.155
2016,13.3,24.1,4.1,235.2,470.02
2016,17.5,28.4,7.1,158.4,580.755
2017,6.3,17.3,-4.1,24.5,524.32
2017,13.3,25.4,-0.7,48.0,543.66
2017,17.4,29.8,6.2,14.5,570.74
2018,8.4,20.9,-3.0,126.5,383.44
2018,13.5,25.6,0.3,171.0,482.24
2018,17.7,27.0,6.9,105.0,512.09
2019,7.8,19.0,-1.9,43.0,496.2
2019,12.0,24.8,-1.1,65.8,480.62
2019,17.1,29.4,4.2,178.5,709.94
2020,8.3,19.3,-3.1,26.7,526.44
2020,10.5,21.1,0.0,61.5,656.56
2020,17.0,24.7,7.6,212.9,578.61
2021,9.6,21.8,-1.1,142.3,505.9
2021,13.7,24.5,2.0,75.5,601.92
2021,17.4,27.7,4.9,144.7,611.44
