일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2003,6.3,21.5,-4.3,58.5,452.51
2003,13.3,26.3,0.4,191.0,480.44
2003,17.5,28.9,4.5,276.0,526.37
2004,7.2,22.8,-4.9,42.5,487.62
2004,13.3,29.5,-1.7,107.0,557.82
2004,17.5,33.2,4.6,119.0,498.53
2005,5.0,19.2,-5.5,73.9,510.53
2005,13.1,31.5,-0.8,73.5,590.43
2005,17.3,30.2,4.4,60.0,679.06
2006,7.1,20.7,-6.0,8.5,526.72
2006,12.2,30.7,1.1,131.5,483.59
2006,17.8,31.0,5.0,204.5,514.69
2007,8.1,22.2,-4.4,129.0,491.13
2007,12.6,27.7,-1.5,27.5,595.15
2007,18.5,32.0,7.4,67.0,681.88
2008,7.8,20.3,-5.4,53.1,427.52
2008,13.1,27.8,1.5,74.1,443.545
2008,17.7,32.2,3.9,75.5,527.26
2009,7.7,23.4,-3.4,58.5,476.54
2009,13.5,28.6,0.9,64.5,590.2
2009,18.6,32.3,6.1,123.9,631.51
2010,6.1,21.0,-4.9,88.5,353.3
2010,10.2,26.1,-1.6,159.6,471.885
2010,17.6,31.6,4.2,110.1,578.095
2011,5.7,23.1,-5.5,25.0,559.58
2011,12.5,28.0,-0.6,115.2,579.325
2011,17.8,27.1,6.3,128.9,545.815
2012,6.8,20.3,-5.3,110.1,449.835
2012,13.3,26.8,-0.7,186.4,539.605
2012,18.9,30.0,8.2,45.8,592.025
2013,8.1,24.2,-6.1,61.0,541.45
2013,10.9,28.0,-1.1,82.8,551.85
2013,18.7,33.6,4.4,150.6,629.295
2014,7.9,23.3,-5.1,83.4,457.315
2014,13.4,26.4,-0.9,135.2,523.4
2014,18.3,34.1,3.0,38.2,728.325
2015,7.0,22.5,-6.4,59.3,541.545
2015,13.0,28.8,2.0,165.6,446.085
2015,18.7,33.0,3.7,96.1,692.82
2016,7.7,23.0,-6.1,75.0,423.28
2016,14.2,27.2,3.4,233.7,465.53
2016,18.5,32.0,5.9,111.2,587.56
2017,6.8,20.1,-3.4,42.0,449.25
2017,14.2,29.8,0.4,70.2,524.06
2017,18.7,33.5,7.3,34.2,619.57
2018,8.4,26.0,-4.2,103.6,349.76
2018,13.6,28.7,-0.2,147.0,513.19
2018,18.1,29.0,4.8,78.1,555.12
2019,8.1,23.1,-2.8,42.9,447.29
2019,12.6,27.7,-2.2,116.9,477.48
2019,18.9,33.1,3.9,120.3,702.41
2020,8.1,22.8,-5.6,29.2,527.17
2020,11.0,25.1,-1.8,63.6,633.67
2020,18.2,28.6,5.3,71.7,614.27
2021,9.5,22.9,-4.0,122.4,497.1
2021,13.8,26.8,0.6,50.5,608.97
2021,17.2,29.9,3.4,123.4,588.66
2000,7.7,17.2,-3.7,58.0,519.21
2000,12.5,21.6,1.8,69.0,542.48
2000,16.9,32.5,7.2,73.9,586.32
2001,7.9,21.7,-4.4,6.5,500.88
2001,13.2,24.8,1.3,58.5,601.99
2001,17.8,27.8,9.1,83.5,578.16
2002,9.6,20.5,-2.7,176.5,482.64
2002,13.8,23.8,3.9,420.5,504.19
2002,16.8,28.0,7.5,194.5,523.3
2003,7.6,17.7,-1.2,99.0,452.51
2003,13.1,24.7,3.2,313.0,480.44
2003,16.8,26.2,4.8,473.0,526.37
2004,8.1,21.1,-4.0,59.8,487.62
2004,13.7,25.1,2.0,201.5,557.82
2004,17.5,27.7,7.0,345.0,498.53
2005,7.4,19.8,-3.4,131.0,510.53
2005,14.2,23.6,1.5,146.5,590.43
2005,17.6,28.2,7.8,231.0,679.06
2006,8.1,17.6,-4.5,28.5,526.72
2006,12.8,22.0,4.5,204.0,483.59
2006,17.1,27.2,7.5,332.0,514.69
2007,8.5,19.1,-2.7,128.5,491.13
2007,12.7,23.2,2.2,67.0,595.15
2007,18.0,29.8,9.5,129.0,681.88
2008,8.6,18.2,-1.7,72.0,427.52
2008,13.5,23.3,3.2,121.5,443.545
2008,17.7,31.0,7.1,279.9,527.26
2009,8.8,20.3,-1.1,89.1,476.54
2009,13.6,25.5,2.6,127.3,590.2
2009,18.3,29.9,8.8,248.5,631.51
2010,7.6,17.1,-2.7,183.9,353.3
2010,11.1,21.2,1.1,162.6,471.885
2010,17.1,29.8,5.2,221.6,578.095
2011,6.9,20.7,-2.6,56.0,559.58
2011,12.7,20.8,2.7,196.5,579.325
2011,17.3,27.2,10.0,249.6,545.815
2012,8.1,19.2,-2.7,173.1,449.835
2012,13.9,25.3,1.5,249.2,539.605
2012,18.7,29.6,9.9,65.0,592.025
2013,9.7,21.8,-1.4,109.4,541.45
2013,12.3,23.2,2.6,114.6,551.85
2013,18.4,30.6,8.8,197.0,629.295
2014,9.7,23.2,-1.6,222.5,457.315
2014,14.3,25.6,4.4,167.0,523.4
2014,19.1,31.3,8.1,210.8,728.325
2015,8.6,22.0,-3.8,99.3,541.545
2015,13.4,26.4,4.3,367.2,446.085
2015,19.0,33.0,8.7,181.5,692.82
2016,9.5,22.2,-3.5,126.7,423.28
2016,14.7,25.9,7.7,283.7,465.53
2016,19.1,30.5,9.6,161.2,587.56
2017,8.7,19.2,-1.4,30.5,449.25
2017,15.1,26.3,3.5,220.7,524.06
2017,19.6,34.4,9.3,43.8,619.57
2018,9.8,24.2,-0.6,274.0,349.76
2018,14.5,27.9,3.3,243.4,513.19
2018,18.6,28.4,9.2,323.8,555.12
2019,10.3,21.6,0.7,77.9,447.29
2019,13.5,25.4,2.5,129.2,477.48
2019,19.4,30.3,8.5,158.1,702.41
2020,10.1,20.6,0.2,72.1,527.17
2020,12.4,22.4,3.4,92.1,633.67
2020,17.8,26.5,10.2,115.9,614.27
2021,10.8,22.3,0.2,181.7,497.1
2021,14.3,25.2,4.6,138.2,608.97
2021,17.8,27.5,8.3,197.3,588.66
2000,7.8,18.8,-3.3,42.0,519.21
2000,13.1,24.8,0.9,62.0,542.48
2000,17.9,33.5,7.4,94.5,586.32
2001,7.7,22.2,-3.2,16.0,500.88
2001,13.3,25.6,-0.3,63.5,601.99
2001,18.2,29.2,8.8,88.0,578.16
2002,9.3,22.1,-3.7,135.5,482.64
2002,13.9,25.7,4.0,308.0,504.19
2002,16.9,28.8,8.8,217.0,523.3
2003,7.4,19.0,-3.0,73.0,452.51
2003,13.1,25.6,3.5,312.5,480.44
2003,16.2,26.7,7.1,318.5,526.37
2004,9.0,23.1,-3.5,80.0,487.62
2004,14.6,28.1,2.5,195.0,557.82
2004,18.8,31.0,8.1,236.5,498.53
2005,6.6,20.1,-5.1,146.5,510.53
2005,14.1,26.3,2.2,203.0,590.43
2005,17.7,28.7,6.8,236.0,679.06
2006,7.4,18.8,-7.3,19.5,526.72
2006,12.3,25.7,3.4,166.5,483.59
2006,17.0,28.2,8.6,333.0,514.69
2007,8.5,19.7,-3.5,141.0,491.13
2007,12.9,25.3,0.6,70.0,595.15
2007,18.6,30.6,10.3,138.0,681.88
2008,8.5,18.1,-2.3,64.0,427.52
2008,13.8,25.3,1.9,103.9,443.545
2008,17.9,31.4,8.4,178.5,527.26
2009,8.7,20.6,-2.3,98.1,476.54
2009,14.2,26.5,-0.3,134.5,590.2
2009,19.0,30.5,9.2,182.3,631.51
2010,7.4,21.4,-2.8,183.4,353.3
2010,11.1,24.1,-0.1,204.2,471.885
2010,17.6,30.5,5.5,251.9,578.095
2011,6.7,20.8,-4.4,48.8,559.58
2011,13.1,24.7,2.7,196.5,579.325
2011,18.1,28.4,9.8,180.5,545.815
2012,7.5,21.3,-4.4,186.2,449.835
2012,13.7,24.7,-0.5,266.3,539.605
2012,19.2,30.4,10.0,77.4,592.025
2013,9.6,21.4,-3.8,98.5,541.45
2013,12.2,23.9,0.3,169.9,551.85
2013,18.9,31.5,8.4,302.0,629.295
2014,9.7,23.4,-2.6,184.0,457.315
2014,14.4,26.6,4.2,127.6,523.4
2014,19.4,32.3,6.9,155.3,728.325
2015,8.3,22.7,-3.7,128.0,541.545
2015,13.7,28.7,5.3,347.0,446.085
2015,19.2,33.0,7.9,207.3,692.82
2016,9.1,21.5,-5.8,118.4,423.28
2016,14.8,26.7,7.5,410.5,465.53
2016,19.2,31.6,9.8,203.6,587.56
2017,8.1,19.0,-1.9,27.1,449.25
2017,15.4,28.1,3.3,140.5,524.06
2017,19.8,34.1,11.2,47.8,619.57
2018,9.3,23.1,-2.1,294.0,349.76
2018,14.4,27.2,1.7,181.1,513.19
2018,18.8,28.9,9.2,188.4,555.12
2019,9.8,21.4,-0.5,79.2,447.29
2019,13.4,25.1,1.5,130.4,477.48
2019,19.6,31.5,8.5,207.8,702.41
2020,9.8,21.2,-1.5,70.0,527.17
2020,12.5,23.4,2.6,93.8,633.67
2020,18.2,27.7,9.6,184.1,614.27
2021,10.6,22.0,0.8,234.4,497.1
2021,14.3,25.0,4.5,119.7,608.97
2021,18.3,28.3,7.7,170.6,588.66
