일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2011,16.5,30.8,6.5,147.4,551.37
2012,6.7,21.4,-3.5,79.1,423.205
2012,13.6,30.9,-0.1,131.0,555.67
2012,17.7,30.8,8.6,26.8,613.315
2013,8.4,27.0,-3.3,48.0,494.53
2013,11.1,31.3,0.3,65.0,517.935
2013,17.8,32.1,3.7,98.5,621.63
2014,7.4,26.0,-4.5,82.9,413.23
2014,12.6,27.4,1.2,161.2,493.32
2014,18.5,35.0,4.3,11.9,706.955
2015,7.6,24.9,-6.2,36.5,522.56
2015,12.5,29.8,0.7,85.5,435.955
2015,19.1,33.3,6.9,12.1,695.1
2016,7.4,20.6,-5.9,27.1,434.695
2016,13.0,27.5,1.0,158.5,494.14
2016,18.5,32.3,5.5,27.1,665.365
2017,7.3,19.0,-2.7,9.0,471.58
2017,14.8,31.4,1.5,57.0,551.16
2017,19.4,33.1,5.1,15.9,646.25
2018,9.1,25.2,-3.4,105.5,341.72
2018,13.9,32.5,0.1,149.6,553.16
2018,17.2,31.3,6.6,71.4,552.3
2019,8.7,23.7,-1.3,18.6,475.71
2019,11.9,25.8,0.5,103.5,500.3
2019,19.4,33.8,4.6,24.9,681.24
2020,8.4,23.2,-2.0,14.3,514.07
2020,11.5,27.0,0.0,40.0,613.66
2020,17.2,30.9,5.7,56.1,633.12
2021,9.2,19.6,-3.0,73.9,472.04
2021,12.2,26.2,0.4,68.6,593.36
2021,16.2,28.4,4.7,130.7,577.87
2000,5.2,21.4,-10.0,28.0,523.0
2000,11.1,26.5,-4.4,46.0,540.765
2000,17.3,34.7,3.0,56.0,586.195
2001,4.0,23.0,-10.1,3.5,424.48
2001,11.5,27.6,-7.5,15.1,533.055
2001,17.4,32.0,2.7,12.0,523.99
2002,6.1,22.2,-9.5,43.5,439.98
2002,12.2,29.2,-4.1,188.0,490.19
2002,15.8,28.6,2.4,127.5,527.965
2003,4.4,22.2,-8.6,39.5,386.78
2003,10.8,26.3,-3.7,180.5,442.335
2003,15.7,27.7,0.3,175.0,508.255
2004,5.4,23.7,-11.8,14.7,455.145
2004,12.4,30.2,-3.0,101.0,514.605
2004,17.0,29.6,3.7,106.5,481.455
2005,4.1,20.3,-11.1,53.5,463.49
2005,12.6,32.9,-3.7,45.5,506.26
2005,16.7,30.2,2.2,41.5,581.16
2006,4.9,20.0,-11.5,8.5,441.89
2006,10.7,29.7,-1.7,76.5,399.02
2006,16.9,30.2,3.2,105.0,476.66
2007,6.3,22.2,-8.8,91.5,383.825
2007,11.4,26.7,-3.5,20.0,502.665
2007,17.5,30.7,4.5,90.0,570.48
2008,6.0,20.6,-7.9,28.3,459.04
2008,12.5,28.5,-2.1,38.5,562.895
2008,17.4,33.4,1.6,66.1,651.45
2009,6.4,27.2,-7.9,21.4,488.165
2009,12.5,30.5,-4.8,23.4,574.325
2009,18.0,32.7,4.3,117.4,652.975
2010,4.7,23.7,-7.9,45.5,355.01
2010,9.4,26.8,-5.0,40.1,515.935
2010,16.9,32.3,-1.1,83.4,618.33
2011,3.6,21.4,-9.5,13.2,552.965
2011,10.9,28.1,-4.5,81.2,533.5
2011,17.0,29.0,3.4,124.8,551.37
2012,5.1,20.0,-10.0,56.8,423.205
2012,12.4,31.1,-4.3,69.3,555.67
2012,17.7,30.2,5.3,48.4,613.315
2013,5.8,26.5,-8.7,45.5,494.53
2013,9.7,29.0,-4.0,82.0,517.935
2013,17.9,33.2,3.2,100.9,621.63
2014,6.5,26.5,-10.1,74.6,413.23
2014,13.0,27.7,-2.2,53.6,493.32
2014,17.8,36.3,0.0,23.2,706.955
2015,5.3,23.8,-10.5,40.7,522.56
2015,11.8,29.1,-1.0,61.2,435.955
2015,18.1,33.2,0.8,22.5,695.1
2016,6.3,22.3,-11.3,52.6,434.695
2016,13.4,28.5,-0.9,147.1,494.14
2016,18.3,32.2,3.6,63.0,665.365
2017,5.4,20.6,-8.9,21.1,471.58
2017,13.2,31.5,-2.4,78.2,551.16
2017,18.2,34.0,3.8,40.3,646.25
2018,7.5,25.0,-7.5,111.6,341.72
2018,13.5,33.1,-2.6,121.5,553.16
2018,18.4,32.4,3.0,104.5,552.3
2019,6.9,25.1,-7.2,22.6,475.71
2019,11.8,28.4,-5.3,83.1,500.3
2019,18.6,34.6,1.9,39.7,681.24
2020,7.2,23.2,-8.6,17.1,514.07
2020,10.3,26.8,-4.3,35.2,613.66
2020,17.7,31.7,3.7,54.9,633.12
2021,8.0,23.8,-4.2,100.4,472.04
2021,12.7,29.6,-0.9,72.4,593.36
2021,16.2,30.7,1.6,121.2,577.87
2000,7.2,21.5,-4.6,29.5,523.0
2000,12.8,27.8,-0.4,46.5,540.765
2000,18.7,35.0,5.9,32.5,586.195
2001,6.5,23.8,-6.0,2.5,424.48
2001,13.9,28.2,-2.0,13.5,533.055
2001,18.9,32.6,6.0,40.5,523.99
2002,8.6,24.0,-4.0,42.5,439.98
2002,14.4,29.0,1.2,138.5,490.19
2002,17.6,29.1,5.8,121.5,527.965
2003,6.8,21.6,-3.7,46.5,386.78
2003,13.3,27.2,0.4,161.0,442.335
2003,18.1,29.3,3.7,209.0,508.255
2004,7.6,23.6,-7.0,12.3,455.145
2004,14.5,30.8,0.6,85.0,514.605
2004,18.6,30.5,6.5,58.5,481.455
2005,5.6,21.5,-6.3,61.5,463.49
2005,14.2,32.9,-0.8,38.5,506.26
2005,18.2,30.8,6.9,52.5,581.16
2006,6.7,19.8,-7.5,6.6,441.89
2006,12.3,30.3,1.2,86.5,399.02
2006,18.1,30.2,4.6,113.5,476.66
2007,7.4,23.3,-5.5,92.5,383.825
2007,12.8,26.8,-1.2,44.5,502.665
2007,18.5,31.2,7.4,75.5,570.48
2008,8.0,19.5,-4.1,30.7,459.04
2008,14.0,29.0,2.6,53.8,562.895
2008,18.7,32.4,5.5,76.6,651.45
2009,7.8,25.9,-3.6,27.4,488.165
2009,14.3,29.2,1.7,31.5,574.325
2009,19.7,32.6,7.9,111.4,652.975
2010,5.8,24.2,-4.2,76.3,355.01
2010,10.9,26.1,-1.6,55.0,515.935
2010,18.6,32.5,4.7,89.0,618.33
2011,5.6,21.5,-4.5,14.2,552.965
2011,12.4,28.3,-0.6,74.7,533.5
2011,17.9,28.0,7.9,114.4,551.37
2012,6.4,21.5,-5.0,76.6,423.205
2012,13.7,29.9,0.1,84.5,555.67
2012,19.0,30.0,8.2,55.6,613.315
2013,7.7,27.0,-4.4,35.5,494.53
2013,11.1,29.0,-0.2,87.1,517.935
2013,19.2,33.1,6.3,91.2,621.63
2014,8.4,25.3,-3.8,85.5,413.23
2014,14.5,27.7,0.9,107.9,493.32
2014,19.8,36.7,4.8,19.0,706.955
2015,7.8,23.5,-5.3,50.0,522.56
2015,13.6,29.7,3.6,81.8,435.955
2015,20.7,34.0,7.1,25.0,695.1
2016,8.3,22.6,-6.2,50.5,434.695
2016,14.9,27.4,3.9,163.7,494.14
2016,19.7,31.1,7.6,59.4,665.365
2017,7.6,19.7,-2.4,25.1,471.58
2017,15.1,31.4,2.5,56.2,551.16
2017,20.3,34.8,8.5,14.8,646.25
2018,8.9,25.7,-3.3,131.4,341.72
2018,14.5,30.5,0.2,120.8,553.16
2018,19.1,30.9,6.7,109.1,552.3
2019,8.9,23.9,-2.2,21.4,475.71
2019,13.2,27.3,-0.8,109.6,500.3
2019,20.0,33.4,6.3,53.3,681.24
2020,9.1,23.7,-3.5,19.9,514.07
2020,12.4,27.6,0.9,36.4,613.66
2020,19.1,30.9,6.8,67.4,633.12
2021,9.8,23.6,-2.0,89.7,472.04
2021,14.5,28.7,2.2,46.9,593.36
2021,17.7,30.1,5.2,121.3,577.87
2000,6.7,20.6,-6.4,34.0,523.0
2000,12.5,26.2,-2.2,38.5,540.765
2000,19.0,36.3,5.2,44.5,586.195
2001,6.5,23.8,-7.0,3.5,424.48
2001,13.2,28.7,-2.7,22.5,533.055
2001,18.5,32.4,5.0,49.0,523.99
2002,8.2,23.2,-6.0,56.0,439.98
2002,13.6,29.2,-2.0,67.0,490.19
2002,16.6,30.1,3.9,110.0,527.965
2003,6.0,20.8,-6.0,37.5,386.78
2003,12.5,27.7,-1.8,144.0,442.335
2003,16.7,28.8,1.2,209.0,508.255
2004,6.7,24.1,-9.1,14.3,455.145
2004,13.7,30.2,-1.2,97.0,514.605
2004,18.1,32.4,4.3,74.0,481.455
2005,5.3,20.7,-7.9,71.2,463.49
2005,13.9,32.0,-3.2,49.0,506.26
2005,17.2,31.6,3.5,51.5,581.16
2006,6.2,19.7,-8.1,14.4,441.89
2006,11.6,29.6,-0.8,110.0,399.02
2006,17.2,30.8,5.5,156.0,476.66
2007,7.0,22.3,-6.1,72.0,383.825
2007,12.2,27.2,-2.7,33.0,502.665
2007,17.8,32.9,5.9,76.5,570.48
2008,6.7,19.0,-6.1,22.0,459.04
2008,12.6,28.6,-1.3,52.0,562.895
2008,17.6,31.9,3.7,89.5,651.45
2009,7.5,25.5,-5.1,13.0,488.165
2009,13.2,29.4,-2.4,20.6,574.325
2009,18.3,32.7,6.2,132.5,652.975
2010,5.5,22.7,-4.3,50.6,355.01
2010,9.8,24.8,-3.2,59.6,515.935
2010,17.1,31.0,3.6,125.2,618.33
2011,5.2,21.9,-6.6,17.0,552.965
2011,11.8,27.7,-3.2,114.5,533.5
2011,16.8,28.5,5.6,169.1,551.37
2012,6.3,20.0,-7.0,79.7,423.205
2012,13.2,30.7,-1.2,88.7,555.67
2012,17.9,30.7,6.3,41.6,613.315
2013,7.7,25.5,-5.8,80.2,494.53
2013,10.7,26.9,-2.0,84.6,517.935
2013,18.2,34.0,5.1,75.8,621.63
2014,7.6,24.9,-6.8,114.5,413.23
2014,13.1,26.9,0.2,102.6,493.32
2014,18.6,35.7,1.8,45.7,706.955
2015,7.0,23.7,-6.0,47.3,522.56
2015,12.7,29.7,-0.4,84.0,435.955
2015,19.3,34.0,5.6,31.6,695.1
2016,7.7,22.6,-6.9,75.9,434.695
2016,14.0,27.3,1.4,174.5,494.14
2016,19.0,32.4,5.1,62.6,665.365
2017,6.9,20.4,-4.9,32.0,471.58
2017,14.6,30.7,1.7,79.6,551.16
2017,19.9,36.1,5.9,24.6,646.25
2018,8.5,26.4,-4.2,115.7,341.72
2018,14.3,32.0,-1.0,112.0,553.16
2018,18.5,32.7,3.6,83.4,552.3
2019,8.5,23.7,-3.4,20.2,475.71
2019,12.8,27.4,-2.9,79.5,500.3
2019,19.5,35.6,4.1,23.0,681.24
2020,8.2,23.1,-6.3,21.1,514.07
2020,11.3,26.6,-1.7,36.5,613.66
2020,18.0,29.0,5.1,46.4,633.12
2021,8.9,22.8,-3.1,99.7,472.04
2021,13.0,27.7,-0.3,66.5,593.36
2021,16.8,30.3,3.8,93.7,577.87
2011,5.1,21.2,-5.8,13.5,527.77
2011,11.5,27.3,-3.0,85.0,522.06
2011,16.5,28.9,5.0,134.4,493.31
2012,6.2,20.8,-5.7,98.2,390.83
2012,13.2,31.3,-0.8,115.6,526.61
2012,17.5,30.6,6.7,45.8,572.18
2013,7.9,26.6,-4.5,66.0,495.59
2013,10.6,27.9,-1.6,83.5,518.97
2013,17.8,33.8,4.5,77.2,602.52
2014,7.7,25.9,-5.3,94.5,416.2
2014,12.8,27.2,1.2,86.5,490.26
2014,18.7,35.9,1.9,42.5,688.2
2015,7.0,25.6,-5.7,47.5,510.77
2015,12.3,30.0,0.0,110.3,418.22
2015,19.1,34.9,4.7,41.6,665.57
2016,7.6,22.4,-6.6,64.5,401.25
2016,13.7,27.8,1.5,159.6,464.14
2016,19.0,31.2,5.8,50.5,644.57
2017,6.8,19.7,-3.8,21.3,471.77
2017,14.6,31.0,0.0,66.4,551.16
2017,19.7,36.2,5.1,31.1,646.25
2018,8.5,26.1,-2.5,137.3,273.81
2018,14.3,32.5,-0.5,115.3,529.12
2018,18.2,32.9,6.5,69.3,520.32
2019,8.8,23.4,-1.5,30.0,484.72
2019,12.4,27.3,-2.8,85.7,485.91
2019,19.2,35.3,4.9,20.9,629.39
2020,8.7,24.4,-4.4,24.5,443.15
2020,11.8,27.0,-1.0,53.4,551.41
2020,18.5,30.3,6.1,39.9,555.77
2021,9.2,23.0,-1.9,89.9,472.04
2021,13.1,27.9,-0.2,45.2,593.36
2021,17.4,30.7,4.9,93.6,598.59
